customer_id,age,total_spent,num_orders,avg_order_value,days_since_last_order,avg_session_duration_min,avg_pages_per_session,discount_usage_rate,num_support_tickets,loyalty_points,region,device_type,payment_method,acquisition_channel,membership_tier,customer_segment
CUST00566,62,268.4794695925839,5.0,50.12207779645325,387.11910365348365,4.904656920438712,3.430196271638072,0.7537931743147491,4,17.0,Western Europe,desktop,bank_transfer,direct,none,Churned
CUST00567,36,447.43931303084366,5.0,81.34206772028296,75.67744135776874,10.662663879732468,5.376533433838871,0.4900799000960585,error,399.0,Eastern Europe,desktop,bank_transfer,referral,gold,At-Risk
CUST00568,,470.93889348827764,7.0,,86.21288978180206,2.3560324439719116,7.231654905174887,0.4168688374751702,0,510.0,Asia Pacific,tablet,bank_transfer,email_campaign,silver,At-Risk
CUST00569,30,1070.5255730017059,16.0,49.289015912872,,16.892885472241066,8.358207277569937,0.030844852421511887,1,null,Latin America,desktop,gift_card,paid_ads,silver,Loyal
CUST00570,30,842.8902051940521,18.0,125.5735113127705,33.0322871644811,14.639055502843581,7.589632626430159,0.0027333328358045417,1,842.0,,desktop,gift_card,paid_ads,platinum,Loyal
CUST00571,27,473.5363273823557,9.0,92.92764528640078,80.59722501949217,12.145294673166317,4.796868547742732,,5,793.0,North America,mobile,credit_card,social_media,silver,At-Risk
CUST00572,73,103.03271069266982,3.0,13.050980847797163,301.4391653626376,7.046545649448788,4.5450796151655215,0.7638208337824277,1,55.0,Middle East,mobile,crypto,paid_ads,silver,Churned
CUST00573,,4055.1305219662236,84.0,99.08311261294769,6.2496321902506615,28.684260495155378,19.70980576030523,0.026616376007072715,1,5119.0,North America,tablet,credit_card,organic_search,platinum,VIP
CUST00574,29,897.9899433843065,15.0,107.08046329429884,11.018218616650303,11.91995903269957,0.2084324882374986,0.4169823375750621,0,1123.0,North America,mobile,paypal,direct,gold,Loyal
CUST00575,39,173.0324663157992,1.0,1.9658333016159588,361.8310194959614,0.8065817616214832,5.161712409901742,0.5650063926571643,1,111.0,Asia Pacific,tablet,gift_card,organic_search,gold,Churned
CUST00576,33,760.4038784602469,11.0,95.3172268747038,15.462003046837765,16.90617077189922,10.175203911369577,0.420236564856579,2,1427.0,Middle East,tablet,,email_campaign,gold,Loyal
CUST00577,29,660.9541725946077,,74.46167348232464,108.40756548034128,8.636415439671445,6.22892043254714,0.45855351306159187,2,261.0,North America,tablet,crypto,,none,At-Risk
CUST00578,47,205.5520211032983,4.0,91.72451679460039,283.20747475704843,6.309570679166064,2.0135563089881785,0.8414850056622402,0,170.0,Eastern Europe,mobile,bank_transfer,organic_search,silver,Churned
CUST00579,42,0.0,4.0,71.48399239591726,234.38859468286566,,-3.1470769527043614,0.33382454947730184,1,55.0,Western Europe,desktop,gift_card,paid_ads,none,Churned
CUST00580,19,1037.1271673888095,10.0,102.2773500373953,21.80484542962615,16.376012049173635,15.18193970204949,0.17480435074745682,0,1231.0,Latin America,mobile,crypto,referral,gold,Loyal
CUST00581,42,1005.8051367304259,27.0,,10.102113165424743,17.37991103707499,13.461018081331822,0.09402338494214094,0,1373.0,Eastern Europe,mobile,gift_card,email_campaign,gold,Loyal
CUST00582,33,356.0547617979298,13.0,49.811773976114594,98.45488873255842,4.933957512373225,5.830473157829126,0.1713434989289206,4,348.0,Western Europe,desktop,bank_transfer,referral,none,At-Risk
,18,5171.907684958397,56.0,225.49951969680285,7.918045821951725,30.57239488820813,8.28439648601809,0.09214970089312359,1,4688.0,Latin America,tablet,gift_card,paid_ads,platinum,VIP
CUST00584,49,1129.07996941992,30.0,71.11956134846288,21.39190548275881,8.013709886471695,7.866292447836949,0.2759010965476159,0,852.0,North America,tablet,crypto,referral,none,Loyal
CUST00585,35,1148.964916911285,4.0,70.51804068278251,6.496419291951774,7.9173391294792435,16.53785153927935,0.1471739811576956,1,1175.0,Middle East,mobile,crypto,social_media,,Loyal
CUST00586,24,468.43638456070846,14.0,106.29979593608348,91.97923509318011,8.767845888376819,6.590937913777801,0.6994852673647362,1,-,Latin America,mobile,paypal,organic_search,none,At-Risk
CUST00587,42,323.43788621006246,6.0,,56.15559788723799,4.435139017756709,7.863754832685167,0.07556485182588518,1,215.0,Eastern Europe,desktop,bank_transfer,direct,none,At-Risk
CUST00588,38,1098.332464763863,22.0,110.59528474852043,26.767879269745418,12.457186422913654,5.2239017204810665,0.41725444365710596,2,877.0,Latin America,mobile,gift_card,organic_search,none,Loyal
CUST00589,999,98.90261068476809,-1,81.2961574301181,186.22693927960904,2.843110055430516,2.495874369193287,0.6111878700264801,1,73.0,North America,mobile,bank_transfer,organic_search,none,Churned
CUST00590,63,3553.871399147393,90.0,133.9647570484266,-68.5661114139979,29.052944345895835,17.28711881016996,0.1541021141964072,0,7986.0,Latin America,tablet,,organic_search,,VIP
CUST00591,29,319.1526200519378,5.0,71.10604358076431,23.9145185247111,14.795736099003413,1.7321742045701427,0.58341337010499,1,138.0,Middle East,desktop,paypal,email_campaign,,At-Risk
CUST00592,36,166.06618129560337,0.0,71.09140603169674,310.1829201026119,3.0799081365221883,-2.3150437903073064,0.4027519778966805,3,142.0,Asia Pacific,desktop,paypal,referral,none,Churned
CUST00593,22,82.67518804950979,0.0,62.05440326052686,338.04797637550064,0.0,2.4202487690502603,0.6732665867300087,3,145.0,Latin America,mobile,crypto,direct,none,
CUST00594,23,732.7672330689131,30.0,81.49221874664026,26.922019229154884,10.379448521735911,8.577357798293688,0.3159957343226769,1,928.0,Eastern Europe,desktop,credit_card,referral,silver,Loyal
CUST00595,34,430.5884363126007,2.0,93.30789856368364,70.90292017860494,7.212810375444519,3.328175108977245,0.4201533829640023,0,418.0,Latin America,mobile,paypal,email_campaign,none,At-Risk
CUST00596,64,3475.004718612981,106.0,163.65325419061156,11.99777536404267,24.492264306496118,,0.0013058672807437777,1,5574.0,Asia Pacific,desktop,crypto,paid_ads,gold,VIP
CUST00597,46,247.5508152388256,3.0,490.56146775354955,264.76223931713315,6.619169800278231,3.9532059346479596,0.7498914030813127,4,179.0,Western Europe,desktop,gift_card,referral,silver,
CUST00598,37,512.1966072122733,11.0,76.30635306755484,40.1739937259375,-5.085873636316748,5.069714074231707,0.40437696365687203,0,466.0,Asia Pacific,desktop,paypal,email_campaign,silver,At-Risk
CUST00599,18,200.96286496595047,3.0,31.317433362034556,231.0054935526655,0.5892322557686969,3.17198696149525,0.5132745029691624,5,176.0,North America,mobile,gift_card,direct,silver,Churned
CUST00600,42,156.54467306809906,5.0,90.42682484535368,417.97534558223913,7.3275094344763945,3.1253966064734287,0.5247791618880835,4,181.0,Western Europe,desktop,paypal,social_media,none,Churned
CUST00601,25,432.01239369346285,8.0,121.81647477233328,89.7489711684333,7.713406605432141,,0.24540696675551965,0,452.0,Middle East,mobile,gift_card,direct,silver,
CUST00602,24,959.1614913745512,28.0,77.68512248435285,15.727964849063733,16.79361125281244,18.568735067872918,0.0,##,767.0,Western Europe,mobile,paypal,direct,silver,Loyal
CUST00603,29,939.3996343118155,13.0,65.23379566333179,14.862184641150929,5.349258209244374,null,0.26911832572586086,2,1962.0,North America,tablet,credit_card,direct,silver,Loyal
CUST00604,32,250.69409114354187,18.0,97.79913453385197,0.0,14.565307823982307,14.60792518070366,0.1357734012038207,0,20314.46170879537,Latin America,mobile,crypto,direct,gold,Loyal
CUST00605,32,4739.713302823471,57.0,196.0893235078508,9.688335859946895,23.372505296208796,16.856698084133438,0.1728615721033664,1,4265.0,Asia Pacific,tablet,credit_card,organic_search,gold,VIP
CUST00606,44,-257.45949050443454,11.0,72.93526121998553,85.832645618847,11.330985762632396,2.360893244403878,0.5176961227378065,3,249.0,Asia Pacific,tablet,crypto,email_campaign,none,At-Risk
CUST00607,46,3282.01944590092,79.0,173.4682377700924,0.0,22.63057354364657,16.031808521820622,0.041468971612525204,1,6854.0,Western Europe,desktop,bank_transfer,email_campaign,platinum,VIP
CUST00608,27,933.2392610364666,37.0,65.99193253644827,20.30605097594163,3.8555484545331744,,-,2,452.0,Middle East,desktop,bank_transfer,social_media,gold,Loyal
CUST00609,52,4614.402919232539,5.0,74.54761344527004,7.100453457202368,21.388696456908782,19.62583770527862,0.024987079252219574,1,,Western Europe,tablet,gift_card,social_media,silver,VIP
CUST00610,37,396.5904748767146,15.0,,26.283752403349318,16.032443664857354,5.2901834266550125,0.2562094088651604,2,562.0,Middle East,tablet,crypto,paid_ads,silver,At-Risk
CUST00611,48,,1.0,49.97794823926175,296.9841152805994,1.796836727826097,5.329888890376255,0.4895950541976847,0,61.0,Asia Pacific,mobile,paypal,referral,none,Churned
CUST00612,19,472.53187467877893,5.0,76.15344568099466,73.89392601387603,,6.2767968004295325,0.2069493071394532,4,351.0,Latin America,tablet,bank_transfer,email_campaign,,At-Risk
CUST00613,24,148.7628840429752,4.0,48.04953175612962,267.77308833252715,6.3896320915599905,2.3877619030800923,0.5915132379841783,7,38.0,Eastern Europe,mobile,bank_transfer,social_media,gold,Churned
CUST00614,41,3180.0324532283466,78.0,365.6327192010448,11.604732215357716,21.077185497063276,8.50483286780915,0.0,0,6729.0,Middle East,tablet,gift_card,referral,platinum,VIP
CUST00615,20,,23.0,37.95651582596335,8.164642081683425,14.421134124188033,8.600635700026816,0.26046284263352293,0,1787.0,Asia Pacific,tablet,gift_card,email_campaign,gold,Loyal
CUST00616,,1241.937761915373,10.0,86.27827671280107,0.306862463975186,26.338812532569527,12.541861378955048,0.3160264938607616,2,624.0,Middle East,mobile,credit_card,email_campaign,gold,Loyal
CUST00617,30,409.2831895428592,6.0,65.78935305703457,65.78268583621751,,6.00314155824761,0.45978767854162234,2,448.0,Asia Pacific,tablet,gift_card,paid_ads,none,At-Risk
CUST00618,23,275.68843048926004,5.0,27.473514159462134,9.992475659013081,10.14082370546303,1.2608439084167262,0.3838267196391116,,203.0,Western Europe,mobile,gift_card,social_media,none,At-Risk
CUST00619,27,416.20586016525715,8.0,46.80048786589712,120.78215910460598,6.862117513149597,-4.240378375622901,0.4797917082484699,,304.0,Middle East,mobile,credit_card,email_campaign,gold,At-Risk
CUST00620,,913.0561132102365,23.0,59.87403776681529,40.591788271832584,9.282999590575752,11.579877481231309,0.0,null,1334.0,Eastern Europe,mobile,gift_card,social_media,gold,Loyal
CUST00621,35,15151.422709178616,50.0,52.462952627963276,11.529076926416838,40.133974133247605,19.15072722027187,0.1108604697075187,1,6615.0,Asia Pacific,tablet,paypal,social_media,platinum,VIP
CUST00622,27,766.3022332088907,36.0,108.77203397171209,14.535099000967337,12.064520695253526,11.676941263965375,0.2777873179054111,1,1151.0,Latin America,tablet,crypto,social_media,silver,Loyal
CUST00623,24,1204.3278468733065,31.0,141.39550074835887,19.41646600388488,24.686749533912682,11.639506885209324,0.30868362451100984,1,28236.147261010796,Eastern Europe,tablet,gift_card,referral,none,Loyal
CUST00624,61,97.41898635377305,2.0,10.00432444096785,231.8055944828977,,3.8753113470686125,0.2756149746339581,6,103.0,Asia Pacific,mobile,crypto,,silver,Churned
CUST00625,36,318.45144785817536,4.0,82.91577666182889,120.45995473145558,8.938116948652791,1.8983613260940047,0.21298519133934884,,639.0,Latin America,,bank_transfer,organic_search,silver,At-Risk
CUST00626,36,1339.157927208122,23.0,78.5583739419741,20.461760506901015,13.834668970365115,7.342565775283033,0.31122857041302604,1,1432.0,,tablet,gift_card,referral,platinum,Loyal
CUST00627,31,880.01953746423,5.0,60.389790317707146,3.374170842061428,26.151817205015508,16.599983143627124,0.3961804914190116,2,792.0,Asia Pacific,desktop,crypto,direct,,Loyal
CUST00628,42,561.7677304932377,24.0,83.27757835217494,14.703822852544581,16.62826737020222,18.895244141121644,6.082830389514413,0,379.0,Middle East,mobile,paypal,social_media,gold,Loyal
CUST00629,34,240.8106468300683,4.0,57.9968482797456,354.9254663446304,2.248958929581456,4.3208851330968745,0.7008889295324936,4,131.0,Middle East,desktop,crypto,referral,none,Churned
,39,235.4609778602135,4.0,84.57841338181126,47.34813775653903,4.465233257812797,0.0,0.5731899874296149,3,534.0,Asia Pacific,desktop,gift_card,organic_search,silver,At-Risk
CUST00631,27,500.44521483124095,5.0,92.75977430893657,83.37350380347424,9.255536902013326,4.783072102461489,0.1399497159429426,1,-974.2027780627066,Asia Pacific,mobile,credit_card,referral,none,At-Risk
CUST00632,29,1089.6994106835064,24.0,90.66028445078572,0.0,16.33705134757629,4.5605952666722445,0.19086225922249103,0,721.0,Middle East,tablet,paypal,direct,silver,Loyal
CUST00633,22,113.90164269088379,1.0,45.27611738601907,298.5634942094167,0.7461681326912855,1.1378530241157936,0.9564587585409424,6,0.0,Latin America,desktop,bank_transfer,organic_search,none,Churned
CUST00634,28,1887.8518828377464,40.0,86.86858625471838,8.00089170141391,7.386705655470493,16.215307095425366,0.14291028120016125,3,631.0,Middle East,mobile,gift_card,social_media,none,Loyal
CUST00635,23,1064.2330803933212,12.0,98.94613917540126,23.68841196689184,16.925180236826527,9.787678257907386,0.05261473245639858,1,1824.0,Latin America,desktop,gift_card,direct,gold,Loyal
CUST00636,37,503.90551009610374,4.0,11.061070642451128,70.75102682585951,-1.1594803153071798,4.416572560920317,0.6119569520556438,5,280.0,North America,tablet,crypto,referral,none,At-Risk
CUST00637,38,538.5496575667553,22.0,43.721945480179,34.11752666080674,13.787862126101889,12.096954610790316,0.0,2,1665.0,Latin America,desktop,credit_card,organic_search,gold,Loyal
CUST00638,43,357.11390149900933,5.0,58.1286473992379,86.42624898851008,4.651058713646586,5.6557628819997285,0.5406122211788604,,518.0,,mobile,paypal,paid_ads,none,At-Risk
CUST00639,44,195.82320655534818,5.0,59.535720922182705,321.6802366977045,6.74387216196054,2.6542578351131274,0.3680321428466069,2,29.0,Latin America,tablet,paypal,social_media,gold,Churned
CUST00640,42,2433.463242688912,69.0,73.27895504962198,15.721881967128487,27.00161713876481,24.483492160555983,0.1438298855572053,1,,Eastern Europe,mobile,bank_transfer,paid_ads,gold,VIP
CUST00641,22,1325.1410120693213,10.0,132.1075262083561,22.021679391389462,13.73648760350405,3.495796515848702,0.4806558401195713,0,2121.0,Asia Pacific,mobile,credit_card,organic_search,,Loyal
,37,1186.8668762590737,31.0,108.82175393581365,8.503775195094969,15.652515226067534,6.004725097272739,0.4027147971219047,1,1818.0,Latin America,mobile,crypto,organic_search,silver,Loyal
CUST00643,42,472.73561744436887,4.0,43.96349617263381,86.31971336655839,7.00723030626252,1.5175340803509991,0.5342821814097081,1,355.0,North America,mobile,credit_card,paid_ads,silver,At-Risk
CUST00644,35,1875.810114232376,60.0,,7.22239969483423,,14.83401568119209,0.029742954227849186,1,7997.0,Western Europe,tablet,paypal,referral,platinum,VIP
CUST00645,39,204.1837309139701,9.0,17.74069380728104,136.53531398676782,6.124211872521746,8.604203695337532,0.496097928685971,1,107.0,Western Europe,desktop,credit_card,paid_ads,none,At-Risk
CUST00646,22,1277.822394936988,28.0,71.47146219929701,12.99511437415116,9.266943135690699,13.785999697181847,,1,1183.0,Middle East,desktop,bank_transfer,email_campaign,,Loyal
CUST00647,57,5952.004304514535,49.0,237.7706751363328,5.825382770590011,22.357364058340035,17.28623384842914,0.09134607826026399,1,7501.0,North America,desktop,,direct,gold,VIP
CUST00648,45,898.5936062365603,19.0,117.78662673522722,19.442206113117123,13.443584381896272,15.685214528465655,0.31293616321015066,3,1474.0,Western Europe,,paypal,email_campaign,silver,Loyal
CUST00649,63,129.7929970850464,6.0,46.05684685340107,236.22536835186122,7.386973302886052,0.0,0.6679617148980861,0,141.0,Latin America,mobile,crypto,organic_search,none,Churned
CUST00650,25,482.31282454402344,6.0,66.45660968128718,101.38017498852719,7.184560566583254,7.333180210733012,0.4472491240781539,3,492.0,North America,desktop,crypto,email_campaign,silver,At-Risk
CUST00651,31,550.2872906600869,10.0,71.15695228734646,78.15008186105476,13.672013541306363,4.379539337782582,0.7833217816629845,0,371.0,North America,desktop,paypal,social_media,silver,At-Risk
CUST00652,38,442.2268316807122,10.0,71.81381557428668,84.86903635146805,7.387704555975422,7.768051504915023,0.3958877596973447,1,555.0,Asia Pacific,mobile,paypal,organic_search,silver,At-Risk
CUST00653,47,?,1.0,90.88740109200718,278.66513230904735,5.608890907542681,3.0620944009771085,0.8737569263807126,1,118.0,Asia Pacific,desktop,gift_card,email_campaign,silver,Churned
CUST00654,40,126.3087778082735,0.0,70.33645743568488,297.5760294098375,5.165422602554623,3.3967623212528792,,6,,Western Europe,desktop,crypto,referral,gold,Churned
CUST00655,43,235.93573853559104,3.0,13.311956900230513,230.15380710367987,2.078529784433722,5.282961536206436,0.46338163968296503,5,181.0,North America,mobile,crypto,referral,none,Churned
CUST00656,38,1326.205770599836,11.0,104.35636519310731,12.573535283308079,22.418894490327347,5.422963415109696,0.2966434678224357,1,1108.0,Latin America,tablet,gift_card,organic_search,gold,Loyal
CUST00657,44,1168.8279001796518,18.0,85.50364491225147,2.485557251871011,11.675730099310115,7.728199698912766,0.30550745248981637,1,663.0,Middle East,tablet,credit_card,referral,,Loyal
CUST00658,24,3510.372446739078,56.0,75.46477099907125,3.1739668836571475,21.299796036218122,21.45162448556909,0.12475020915979793,0,5271.0,Eastern Europe,tablet,credit_card,direct,silver,VIP
